created_at,author_id,geo,text
2022-05-22 22:20:02+00:00,1349149096909668363,,Today I toured the Air Operations Center’s Combat Operations Floor at Osan Air Base and met with the service members who represent the commitment U.S.-ROK have made to each other and the strength of our alliance. https://t.co/HkBjrG15Kf
2022-05-22 20:46:04+00:00,1349149096909668363,,"I have an update on Operation Fly Formula. We have secured a second flight to transport Nestlé specialty infant formula to Pennsylvania. 
 
The flight and trucking will take place in the coming days, and I will continue to keep you updated."
2022-05-22 19:30:24+00:00,1349149096909668363,,"Thank you to the American troops at Osan Air Base. Thank you for what you do to defend our country and our ally, and for representing our country so very well. 

And to the Korean forces, thank you for your service, and for having our backs just as we have yours. https://t.co/TCPKWfqAwm"
2022-05-22 18:46:39+00:00,1349149096909668363,,"Today, I had the great honor of meeting service members and military families at Osan Air Base. They represent the commitment our two countries made to each other and to the strength of the U.S.-ROK alliance. https://t.co/v1VODrDTWb"
2022-05-22 17:08:56+00:00,1349149096909668363,,"Operation Fly Formula is underway. Thanks to the teamwork of the men and women of U.S. Transportation Command, needed specialty infant formula is in the United States. https://t.co/uErzdh6tXk"
2022-05-22 14:17:55+00:00,1349149096909668363,,"Folks, I’m excited to tell you that the first flight from Operation Fly Formula is loaded up with more than 70,000 pounds of infant formula and about to land in Indiana. 

Our team is working around the clock to get safe formula to everyone who needs it. https://t.co/cX4KU0eDtZ"
2022-05-21 20:30:00+00:00,1349149096909668363,,"Today I signed the Access to Baby Formula Act of 2022. This allows for certain program requirements in the Special Supplemental Nutrition Program for Women, Infants, and Children to be waived so people can more easily access the infant formula that they need."
2022-05-21 19:57:10+00:00,1349149096909668363,,"On Armed Forces Day, we share our unending appreciation for the proud patriots who answered the call to serve, taking the sacred oath to defend our Constitution.  
 
Today and every day, we honor their immeasurable service on behalf of our grateful nation."
2022-05-21 19:10:12+00:00,1349149096909668363,,"Today I signed the Additional Ukraine Supplemental Appropriations Act of 2022. This law will allow us to continue sending security, economic, and humanitarian assistance to the people of Ukraine as they continue to defend their democracy and freedom. https://t.co/kqICAxrski"
2022-05-21 17:05:02+00:00,1349149096909668363,,I met with President Yoon of the Republic of Korea to further strengthen our economic cooperation and security partnership. We will continue to work together to confront the biggest global challenges that we face. https://t.co/mK8ADUicE2
2022-05-21 15:58:01+00:00,1349149096909668363,,"With reverence for the heroes who gave everything for their country. 

Their legacy lives on in the democratic and free Republic of Korea they helped create. 

May their bravery never be forgotten. https://t.co/vIrYKD6Y8P"
2022-05-21 00:45:18+00:00,1349149096909668363,,"Together with the Republic of Korea, we’re producing semiconductor chips that are critical to our two countries and essential sectors of the global economy. https://t.co/DfBa0pWEk6"
2022-05-21 00:24:13+00:00,1349149096909668363,,"Our economy has gone from being on the mend to being on the move. And now, we’re outpacing the world. https://t.co/5x0qViW6Jd"
2022-05-20 22:48:32+00:00,1349149096909668363,,"I’ve got an update on Operation Fly Formula: We’re flying in the first shipment over the weekend.
 
That means up to 1.5 million bottles of safe Nestlé infant formula will be coming to U.S. shelves as soon as possible. https://t.co/MGHNZH92T1"
2022-05-20 19:24:56+00:00,1349149096909668363,,"So much of the future of the world is going to be written in the Indo-Pacific over the next several decades. This is the moment to invest in one another, deepen our business ties, and bring our people even closer together. https://t.co/YSWhgLkT4P"
2022-05-20 16:31:20+00:00,1349149096909668363,,A critical part of how we’ll do that is by working with close partners who share our values — like the Republic of Korea — to source more of what we need and to bolster our supply chain resilience. That’s why our strategy is built around strengthening our ties and cooperation.
2022-05-20 16:31:20+00:00,1349149096909668363,,"We’ve seen just how critical it is. A global semiconductor shortage is contributing to higher prices around the world. And now, Putin’s brutal and unprovoked war on Ukraine has further spotlighted the need to secure our critical supply chains."
2022-05-20 16:31:18+00:00,1349149096909668363,,"The United States and the Republic of Korea work together to make the best, most advanced technology in the world. This factory is proof. And that gives us both a competitive edge in the global economy if we can keep our supply chains resilient, reliable, and secure. https://t.co/l9NgV9zC9b"
2022-05-20 14:32:10+00:00,1349149096909668363,,"I just toured a cutting-edge plant in the Republic of Korea that makes some of the most advanced semiconductor chips in the world. Thanks to the investment that Samsung is making, the United States will have a facility like this one in Texas — creating 3,000 good-paying jobs. https://t.co/rudEQmMCje"
2022-05-20 13:20:18+00:00,1349149096909668363,,"@President_KR — thank you for the warm welcome to your country, and congratulations again on your election. I’m looking forward to a very productive few days together where we can take the alliance between the Republic of Korea and the United States to even greater heights. https://t.co/ucHPkbXhd2"
2022-05-20 10:40:48+00:00,1349149096909668363,,Tune in as I deliver remarks with President Yoon Suk Yeol of the Republic of Korea. https://t.co/vnkjCXQQfw
2022-05-20 03:17:27+00:00,1349149096909668363,,"I’m on my way to the Republic of Korea and Japan for my first trip to Asia as president. I look forward to strengthening vital security alliances, deepening our economic partnerships, and working with fellow democracies to help shape the rules of the road for the 21st century."
2022-05-19 23:55:16+00:00,1349149096909668363,,"The CDC just approved COVID-19 boosters for everyone five years and older. That means if you or your 5+ child were fully vaccinated in December or earlier, you should go get your first booster shot today."
2022-05-19 20:27:33+00:00,1349149096909668363,,"This month, we celebrate our fellow Americans from Asian American, Native Hawaiian, and Pacific Islander communities — and we recognize the diversity of culture and breadth of achievements that make our nation stronger. https://t.co/TAR5xvUSks"
2022-05-19 19:19:39+00:00,1349149096909668363,,I applaud Congress for passing the security package I requested and for sending a clear bipartisan message to the world that the U.S. stands with Ukraine. This package will allow us to send even more weapons and ammunition to Ukraine as they defend their democracy and freedom.
2022-05-19 16:57:06+00:00,1349149096909668363,,"Today, the percentage of people receiving unemployment insurance fell below 1 percent for the first time since 1969.

America is back to work."
2022-05-19 15:52:38+00:00,1349149096909668363,,"This is a historic moment for Finland, Sweden, and the world — one that will turn close partners into Allies and strengthen our collective security at this crucial time. I strongly endorse their NATO applications and will continue to support them as they seek accession. https://t.co/G45hDjVTqQ"
2022-05-19 02:18:00+00:00,1349149096909668363,,"This is a big deal, @USWNT. I’m proud of you for never giving up and I commend @ussoccer for agreeing to do the right thing. 
 
Let’s keep up the fight until we close the gender pay gap in every industry. https://t.co/5ZTuHal4eb"
2022-05-19 00:27:31+00:00,1349149096909668363,,"This afternoon, I received a briefing from my team on our interagency efforts to prepare for the upcoming hurricane season. We will do everything we can to help communities in need if disaster strikes. https://t.co/yvfdkQUaCL"
2022-05-18 23:10:19+00:00,1349149096909668363,,What happened in Buffalo was terrorism — and we must all reject the lies and the hatred that fueled it. https://t.co/Vg6vRtowQZ
