created_at,text
2022-06-28 13:01:50+00:00,"

An abortion provider in San Antonio had to turn patients away after the June 24, 2022, Supreme Court ruling. Gina Ferazzi/Los Angeles Times via Getty ImagesSev..."
2022-06-28 12:10:00+00:00,So this dumbass mayor thinks abortion  is OK. I guess that falls in line with her I don't  give a shit how many blacks kill each other as long as the stay on the plantation. The sad part is Chicago will keep voting for fool democrats  like this. 
2022-06-28 05:58:42+00:00,"

Facebook and Instagram have begun promptly removing posts that offer abortion pills to women who may not be able to access them following a Supreme Court decis..."
2022-06-28 03:33:56+00:00,"  Biden has been anti abortion for decades, why do you think he's not fighting as hard as he should be."
2022-06-28 02:01:54+00:00," Open border?
That truck full of people had to do this to get here and still died.
You're a joke. 
You killed how many with your COVID and  failures.
Let's not count the abortion ban. 

Your hands stay bloody, howdy."
2022-06-28 00:36:35+00:00,"Do something! 
Please I'm almost hoarse from protesting. 
"
2022-06-27 22:57:22+00:00," No, there isn't. That's also not a real account, it's another astroturf account openly lying about ectopic pregnancies and miscarriages being the same thing as abortion."
2022-06-27 22:55:38+00:00," Not only are you lying about what happened, you're lying about ectopic pregnancy and miscarriages being the same as abortion. For the trifecta, you're also lying about this being your account, since it's an old abandoned account that's been hacked."
2022-06-27 22:52:43+00:00," Sadly, the supreme court, says women have fewer freedom then men.
 A law cannot be made, preventing unwanted pregnancy. As laws are reactive, not proactive. If abortion had been considered in uvalde, 19 yrs ago, many kid lives would have saved."
2022-06-27 21:58:12+00:00,"

House Speaker Nancy Pelosi said Monday that Democrats want to pass legislation that would guarantee access to abortions, protect womens health care data and e..."
2022-06-27 19:51:37+00:00,"Remember once upon a time when there were pro-choice Republicans, even in Texas? I was sitting here thinking about former TX Sen. Kay Bailey Hutchison &amp; I googled up this article. Very interesting given current events.

"
2022-06-27 18:41:31+00:00,"     Take away spontaneous an adjective describing what kind of abortion it is.
If you take away ectopic from pregnancy do lay people call it a carriage? 
You dont read too many medical histories do you?"
2022-06-27 17:20:45+00:00,"

(Reuters) -A Louisiana judge on Monday temporarily blocked the Republican-led state from enforcing laws banning abortion that were set to take effect after the..."
2022-06-27 16:32:34+00:00,Here a idea for states that have trigger laws on abortion have bring law suits in court to tie up any process ban on abortion do what trump&amp; Republicans use the court to get their way after stacking  courts with dark money&amp;paid Republicans through donations 
2022-06-27 15:26:42+00:00,"Our sheriff stats he won't arrest any women seeking an abortion.

Bexar County sheriff says he won't pursue charges against San Antonio women seeking abortions
"
2022-06-27 15:02:38+00:00,to all the white women infuriated about the abortion laws.. its about time you finally listen to all black women and all other women of color. the gov is finally attacking US. yeah the privilege youve been hiding behind? revoked.
2022-06-27 14:57:37+00:00,"This is how we RISE UP in TEXAS, one community at a time not exactly what  expected in his own backyard, Im sure. He professes to be ANTI-ABORTION, and hell stay quiet about it bc he knows he will benefit from it. The movement will grow every month! Just WATCH! "
2022-06-27 14:56:27+00:00,"    And thats where people against abortion show how uninformed are about the subject. Read and get educated, thinking that a women / teenager that decided to not use condom is the only one that might need access to safe abortion is DUMB."
2022-06-27 13:52:26+00:00,    Must be so sad to have to enforce your beliefs just for mental peace. Against abortion? Dont get one. Done. Live and let live.
2022-06-27 05:47:56+00:00,"



Thank the Court that Trump Built for the confusing interpretation of what our Founding Fathers said in the 18th century and what it means now."
2022-06-27 05:46:40+00:00,"

Alito wrote in his opinion that Roe, unlike other rights decided by the Supreme Court, dealt with the ""critical moral question"" of the ""life of an 'unborn huma..."
2022-06-27 05:00:11+00:00,"I'm anti-abortion. Tired of these stupid, disingenuous gotchas RE: pro-life/pro-choice labels from both sides of the aisle. "
2022-06-27 04:07:12+00:00,"      That argument of abortion being murder is solely based in religion is going to disintegrate in front of your eyes when you'll have to make your case at the state level. I for one can't wait, honestly."
2022-06-27 03:46:18+00:00,"  That hermetically sealed chamber has these people convinced that the overturning of Roe is a nationwide ban on abortion and,ectopic pregnancies and miscarriages are also abortion. While being fed this by people that certainly know better,using them as an ends to justify violence"
2022-06-27 03:11:27+00:00," Thats why the womens choice debate, including reproductive choice, should be framed in terms of the individual (womans) liberty interest, not as abortion rights, and certainly not aspro-abortion. Messaging can matter."
2022-06-27 02:34:25+00:00,"

Leading Democratic women called on President Joe Biden and Congress on Sunday to protect abortion rights nationwide after the U.S. Supreme Court overturned Roe..."
2022-06-27 02:00:07+00:00, Men can force a woman to have an abortion? That's news to everyone.
2022-06-27 01:40:19+00:00," The majority of people don't even know what it really is because of actual propagandists like yourself. If you actually had a case to make abortion legal nationwide, you wouldn't need to lie to people."
2022-06-26 23:54:26+00:00, People don't believe in abortion. They believe the birth of a child begins with the first breath. At that time it acquired its own soul.
2022-06-26 22:08:30+00:00,Not my Tia schooling my mom on this abortion shit goin on
2022-06-26 20:59:03+00:00,"If they really offered ""health care"" rather than just abortion, they'd still be open "
2022-06-26 19:44:32+00:00,"       Yes it does. As a father of 4, I definitely support abortion rights for my wife and 2 daughters."
2022-06-26 19:44:29+00:00,"  Youre an over dramatic mess who doesnt actually understand what happened the other day. You can still get an abortion if you want, and so can others. No one will go to prison. Your uterus is NOT crying, and youre an insufferable mess. And most likely single."
2022-06-26 19:24:13+00:00,THANK YOU!!!!! mind blows me how people look past so many other reasons for abortion that shit blows me fr 
2022-06-26 19:22:14+00:00,"just know, if you are out here calling out politicians by name who forced you or someone you know to get an abortion or paid for it, you are doing the lords work, please do not ever stop"
2022-06-26 19:09:07+00:00,"  Except theyre not being taken away. Abortion isnt outlawed and killing is not a right, although I would never advocate for government to interfere in peoples lives. Youre psychotic for saying that your uterus is crying its not, youre stupid."
2022-06-26 17:26:41+00:00," I want you to show me exactly where the Supreme Court banned abortion. Considering how strong your feelings are on the matter, this shouldn't be so difficult."
2022-06-26 17:24:15+00:00,  And Texas is so anti abortion but ranks 50th for child health care and uninsured woman.
2022-06-26 15:50:44+00:00,Abortion is among the most essential human medical services 
2022-06-26 15:44:06+00:00,"Do you remember Dan Quayle, the ultra staunch opponent of abortion?  .. but when it came to his daughter, he said it would be her decision. Here is the thing, abortion for the GOP is not a moral issue but a political one; win at all cost.

"
2022-06-26 14:18:17+00:00, And after pls donate to abortion services organizations
2022-06-26 13:32:18+00:00,This Map Shows Which States Have Abortion Restrictions in Place |  
2022-06-26 12:42:34+00:00,"Now comes a FEDERAL POWER FLEXNEXT? I want to see Reproductive Autonomy Healthcare (abortion procedures, abortion pill) available to ALL at ANY VA FACILITY across country. GOP RACISTS from SCOTUS on down can choke on that Sunday Breakfast Platter, with a short stack. GMorning! "
2022-06-26 12:23:06+00:00, Abortion was pretty dangerous back then.
2022-06-26 10:32:37+00:00,"Also, Dr. Savita Halappanavar's death in Ireland is a tragedy that I think of often with sadness &amp; frustration. This is what happens when a woman's health &amp; her very life don't matter beyond her role as incubator.

"
