created_at,text
2020-12-17 22:10:45+00:00,Not your call. You are for limited government. You say you and your COVIDIDIOTs need not wear masks=Freedom=government cannot tell ppl what to do. But yet youre telling others what to do re abortion! Hypocrite. And u could care less what happens to babies once theyre born. 
2020-12-10 20:27:47+00:00, Its just the implications made from the original tweet.  Whether you want to/dont want to have an abortion or wear a mask shouldnt be a politcal topic
2020-12-10 02:09:08+00:00," At the end of the day wedge issues are tried and true fall back positions for the flank.

I had to live through my sister's abortion when I was unwittingly setting the stage for the depth of my impulse choices at university 
2"
2020-12-08 22:46:34+00:00,European Parliament condemns Polands conservative stand on abortion  
2020-12-07 23:29:59+00:00,i cant get over how future told that girl to get tht abortion  friday.. no excuses
2020-12-05 04:01:49+00:00,"   Using your own logic, Im sure you include abortion in this, right? And this is how we will now explain abortion: Death is a reality. Aborted or not, that childs death would cone sooner or later anyway. So lets just move on."
2020-12-04 04:10:45+00:00,"Conservatives r popular bc of looting(blithely ignoring root causes=racism?!),FREEDOM to not wear masks(!,who cares about killing innocent ppl?!),&amp;anti-abortion.!Evangelicals love above&amp;theres a lot of them inGA.      "
2020-12-04 00:15:32+00:00,Violent crimes stems from your community because there's nobody wants to work in your community better to sell drugs right your okay with that. And get those young girls pregnant from there babies daddy and get welfare or abortion right last 50 years. 
2020-12-01 15:49:15+00:00,Abortion is such a touchy subject. Though I am Pro Choice abortions are sad. Society just dont support women when they are pregnant. Especially Black women. If you want to decrease abortions create better environments to support women and children
2020-11-29 22:28:14+00:00,"Yes, but....  70 million Americans believe him. They voted for him even with his COVID-19 gone wild, his lies, his racism, his ... etc. etc. etc.! Apparently Republican voters love their politicians lies re Dems loving socialism, looting, defund the police, mobs, abortion, etc. "
2020-11-29 21:50:34+00:00," ""Don't matter, she was gonna die anyway!""

This argument *technically* also works for abortion."
2020-11-27 15:35:51+00:00,"Kenney won about 75% of Catholic voters in 1960. Theyre split 50-50 today. And while JFK defended against accusations he could be too close to his faith to govern objectively, Biden had to counter criticism that his views on abortion and gay marriage conflicted with the church."
2020-11-26 13:56:25+00:00, No. Nor will her abortion opinion
2020-11-26 13:53:30+00:00, Anyone still wondering how she will rule on abortion
2020-11-25 01:24:54+00:00,"AGPaxton Joins18-State Coalition to Protect Unborn Babies from Discriminatory Abortion
"
2020-11-19 19:57:38+00:00,"i just saw someone say ""i just realized the abortion i had almost a decade ago saved me from virtual schooling an 8 yo in 2020""  amazing babe, happy for u times a thousand"
2020-11-19 19:20:54+00:00, Your family just endorsed a guy who is gonna allow 9 month abortion
2020-11-18 03:33:53+00:00," Frankly I dont give a damn if you are pro-choice but these women are bending with abortion like its the only alternative instead of condoms, birth control or dont lay with any of guys if to avoid pregnancy. "
2020-11-17 06:08:55+00:00, Youre the abortion pill guy right?
2020-11-15 20:41:49+00:00,I will gladly spend $50 on plan b. Nothing is more awful than an abortion 
2020-11-13 15:17:20+00:00," No, I have friends on both sides and I don't know if any of them has had an abortion. Just like it should be; it's a women's personal choice. If she is going to throw away your friendship, then she's not really your friend."
2020-11-10 15:06:46+00:00,We the people have been paying 7k a day for that abortion on his head!!!! 
2020-11-10 14:19:49+00:00, Feel good about your stance. Abortion is murder. Your doing God's work.
2020-11-09 19:12:01+00:00,"    Supporting a womans right to choose does not mean making abortion more frequent. Its about making it safe and accessible, when deemed necessary by women.

By and large, people who are pro-choice would rather see fewer abortions too, so your comment doesnt make much sense."
2020-11-09 09:41:20+00:00," Its 4:30am - not my job to spoon feed everyone information. 

But he shifted the burden off of the State budget onto the counties to make his state appear fiscally conservative, he flip flops to his own  careers advantage, &amp; has made abortion almost impossible in Ohio."
2020-11-09 02:33:02+00:00, Bc you lost an election in a democracy fair and square whereas the murder of Black and Brown folx by police isn't either of those things; you 42 year old abortion.
2020-11-08 16:42:13+00:00," I got told an article was democratic opinion bc the writer was a democrat 

They were an evangelical who opposed abortion and homosexuality 

Writing about what happened with roe v wade and how Republicans had the chance to appeal it and chose not to....."
2020-11-04 18:03:04+00:00,Either you paying for the abortion or I am. Cause its getting done with or without you. If I am not mentally ready financially ready for a baby its going bye bye. 
2020-11-04 03:30:47+00:00, Its up to the government tho bro....glad u support us but the government gives zero fucks so if she miscarries or has an abortion thats murder...strap up! Well strap up anyways cuz HIV and stds still exist too lol
2020-11-02 16:51:50+00:00,We need to start calling it abortion ban fans
2020-11-02 16:51:50+00:00,and while no one is a fan of abortion (as many would have you believe) I also can appreciate that the heavy decision can not be my choice for someone else.
2020-11-02 04:11:29+00:00," Omg....I was born and raised catholic, from elementary through college. I converted 22 years ago because all they were concerned about was about abortion. People were hungry, homeless and in need of help and they turned a blind eye to it. Wow....my life is so much better now."
2020-11-01 14:40:17+00:00,"The Republican Party is a joke. They have no coherent platform. Its just guns, abortion, judges, and the radical left. Thats it. They repeat those 4 endlessly while investing their time,$$, and strategic thinking into suppressing the vote. Its not sustainable. They cant adapt "
2020-11-01 10:04:28+00:00,"   It should be a talk between the person considering abortion and a doctor. In cases of pregnancy by rape, if you don't want to go through the pregnancy why should you, I know men have a history of doing that to women since the beginning of time but it's not right!"
2020-11-01 09:55:22+00:00,"   If you weren't born then you wouldn't be consciously able to think about what you're thinking about now, but now that you're here it is a good thing. An abortion can be a good thing or bad thing in my opinion, it depends on certain circumstances."
2020-10-30 23:06:13+00:00,  As a gay person whos best friend has had an abortion yeah you dumb ass. Yes. To answer that in simpler terms for you. See you at the ballot box
2020-10-30 22:54:06+00:00,  Not surprising. He had a big cocaine issue in the 90s. And he refuses to watch any movie Diane Keaton is in because as fuctional character Kay Adams-Corelone she had a fictional abortion of a fictional fetus by a fictional father who murdered a faux police captain
2020-10-30 21:02:47+00:00," Yes. The GOP platform is dishonesty, disenfranchisement, gerrymandering, abortion, 2nd amendment and culture wars.  They have nothing else at this point."
2020-10-30 20:33:55+00:00,"Finding this atempt to reach across the aisle re: abortion, from a conservative perspective, encouraging.  - thoughts? "
2020-10-29 12:11:00+00:00,  God also gave us free will...moreover Trump knew this virus was deadly and did nothing so don't give me that abortion crap...227 thousand people are dead because he did nothing.. THAT'S MURDER.. God don't like murders 
2020-10-29 03:55:03+00:00,Trumps Polish pal banned abortion. Think it isnt going to happen here?? 
2020-10-28 00:17:24+00:00,"i got abortion pills, $150 "
2020-10-27 18:27:47+00:00,This is legit scary AF!! Like I really feel like the world is going to shit. I may personally never have an abortion or even get preggo but the thought of other women or young teens having to suffer by being forced to keep an unwanted pregnancy is just heart breaking! 
2020-10-27 13:20:04+00:00," Abortion bans don't stop abortions.

They just stop safe abortions."
2020-10-27 01:41:50+00:00, Girls: you wont have access to birth control &amp; abortion.
2020-10-24 13:00:25+00:00,The Seinfeld episode where Elaine breaks up with her dream boyfriend because he doesnt support abortion rights is and will always be a whole ass mood
2020-10-24 01:47:20+00:00,  The cupcake baby/abortion request scene... (B'nosaf l'chol haIvrit sh'atah midaber toch kdai haseret...) Ani pashut lo yicholah!  
2020-10-23 01:59:16+00:00,"Anyway, normalize abortion. "
2020-10-22 17:59:50+00:00," Its a bad metaphor because one is something out of the candidates mouth the other one is a random TikTok.

I think that saying a guy is a literally nazi/ going to take away abortion is  fear mongering. 

I think saying Biden is going to take away police is fear mongering."
2020-10-21 19:13:03+00:00,hands up if youve had an abortion and still support letting women do whatever they want to do with their body  
