created_at,text
2022-04-21 03:49:59+00:00,  You think criminals care for the law? Most just want to see the world burn. Gun control laws just make it easier for them to commit atrocities with impunity.
2022-04-16 16:20:22+00:00,   It's called undo the bullshit gun control and allow everyone to strap up.
2022-04-14 05:56:27+00:00,NYs gun control laws helped so much!!! 
2022-04-12 23:34:15+00:00,  The NRA has been complicit in Gun Control since 1934!
2022-04-12 15:56:41+00:00, Im surprised he has so much to say abt gun control as we review his history. 
2022-04-12 15:07:54+00:00,   So how would more comprehensive gun control laws help?
2022-03-18 15:47:53+00:00,". &amp;  are such transparent hypocrites. Maybe a lot of Babyboomers &amp; GenX are fooled but not Millenials &amp; GenZ who will be stuck with the ravages of no action on climate change, gun control or human infrastructure not put in place. "
2022-03-17 23:05:40+00:00,"   We don't need "" Gun Control "" we need Gun Education and demystification."
2022-02-19 03:27:39+00:00, Funny but to enforce your  gun control you will call on police officers with guns.  Do you see the irony in this?
2022-02-01 23:22:15+00:00,Yall always say what about the kids until it comes to GUN CONTROL 
2022-01-05 21:41:11+00:00,    Sorry being Anti-gun and praising European gun control isn't very patriotic or American.
2021-12-23 01:32:12+00:00, You forgot Reject Gun Control
2021-12-18 13:42:17+00:00,This is shameful.  But we dont need gun control smh 
2021-12-14 21:32:09+00:00, and its  supporters have blocked all attempts at gun control. After every mass murder  and  say its not the time to politicize it. It never is. They thrive on gun sales. They dont want to restrict them. So the death toll keeps rising.  
2021-12-12 13:47:15+00:00,The hypocricisy of 5 of the Justices will be blatant when CA passes its Texas styled gun control law &amp; it's heard at the.  which is now a 4th political branch. 
2021-12-11 18:41:23+00:00,"   The only people who have widened the divide is Shannon Watts, her organization and the other anti-2nds.  No one wants gun control especially with the Democrats pushing more violence and defund the police at the same time."
2021-12-08 22:56:32+00:00,   How about we all work together and change that. Open carry for all Americans. Because as you know All Gun Control Is Racist. 
2021-12-07 21:43:30+00:00,Totally logical. We need zero gun control in the USA.  
2021-12-06 21:15:51+00:00," Here is some Texas math, felito:

Unstable Texas power grid &gt; 700 dead Texans.

Texas state COVID policy &gt; 78,000 dead Texans.

Texas no gun control policy = 133 school shootings, past 50 years
 (were  in USA!)"
2021-12-03 13:01:54+00:00,I see the sheep using this story for their political agendas after we seen governments around the world over step their power over a virus that kills a small percentage of people. Gun control &amp; lockdown talks at the same time interesting the dystopia goes on  
2021-12-03 05:07:30+00:00,"   Gun control is important, but scaring the hell out of parents isn't an answer.
Stop treating teens like animals in a zoo will make a difference. 
Suicide rates are high. What does that tell you."
2021-11-30 21:53:56+00:00, WTAF?!!! How does a 15 year old get access like this. Will we EVER get some kind of gun control? 
2021-11-30 21:47:26+00:00, I just cant even.. .Will we ever do anything about gun control? It feels like never.
2021-11-23 14:39:10+00:00,"Although, civil justice was awarded, still no gun control. Proof: last week, Kyle Rittenhouse was acquitted after murdering 2 people with an AR. This sickening behavior will continue until changes in gun control, and those who abuse the 2nd Amendment are held accountable. "
2021-11-21 05:34:23+00:00,"  Virtually every GOP politician has to sign Grover Norquists pledge to never vote for any tax increase, ever. Look at what Liz Cheneys going through for criticizing Trump. Ever seen one support gun control?  Youve got blinders on."
2021-11-07 14:24:51+00:00, But this was California one of your petri dishes of gun control and it still happened.
2021-10-19 17:57:17+00:00,Home invasion gone wrong  I wish she had more gun control cause at least 1 of them fuck boys posed to been DOA. Either way glad they ok but straight to the gun range she needs to go fasho. 
2021-10-16 14:23:16+00:00,Gun control laws protect police officers. 
2021-10-14 21:33:21+00:00,Gun control is inherently racist. 
2021-10-06 22:30:33+00:00,NYC Gotta lift gun control at least for women cause if this was my momma Id be livid 
2021-09-28 16:21:11+00:00,"      Narrator says ""just give up""

A majority of Americans say ""no"" and SCOTUS decisions say we The People can regulate firearms
"
2021-09-11 19:04:27+00:00,All the more reason to pass sensible gun control measures. 
2021-09-02 12:31:02+00:00,They will howl if Democrats try the same concept to gun control legislation. 
2021-09-02 01:45:36+00:00, Sure. And guess what? Legally. See laws only apply to legally purchased guns. Bad guys obtain them illegally. But hey gUN cOnTrOL 
2021-09-02 00:14:24+00:00, No. Stuff like that does not happen in those cities. They have STRICT gun control laws. I live in big bad Texas. Land of lawlessness.
2021-08-17 16:43:27+00:00,Gun control is what tyrants do 
2021-08-14 17:46:11+00:00," Your ""More Gun Control"" is a source of that fear. GUN CONTROL &amp; its Gun free zones makes schools into soft targets."
2021-08-13 02:31:35+00:00, Gun Control is overreach and violates the 10th amendment.
2021-08-06 19:13:44+00:00, The NRA has been assisting with Gun Control since 1934 and they happen to be your cash cow/ big bad grifting partner.
2021-08-05 14:47:04+00:00,"                                     "" I would love to talk about it since that is a prime example of why gun control ought to be nationwide and not limited to cities"""
2021-08-05 14:43:20+00:00, The NRA happens to be you best grifting  partner. They have been implementing gun control since 1934.
2021-08-01 07:09:20+00:00, NRA setting guidance on Gun Control since 1934! What the anti-2nds don't realize is they have their best Ally in the NRA. Their big bad for funding and the 800lbs gorilla that proposes legislation.
2021-07-30 12:40:40+00:00,  No Fred the gun lobby doesn't fear a permanent director that is a lie. What they fear is a gun control extremist which Chipman is. What the gun lobby wants is some who will enforce the law fairly.
2021-07-27 20:53:16+00:00,      No your focused on gun control via lying about it .
2021-07-26 18:11:30+00:00,"What's up in NY? 

 
     
Gun control is a killer. It empowers the criminal while endangering the law-abiding. VC:     "
2021-07-24 14:15:38+00:00," Gun control laws only effects law abiding citizens. It will do nothing to control the violence. What about the violence that has been allowed by Antifa and BLM. If they are arrested, the Dems pay to get them released from jail, they are never charged with a crime."
2021-07-20 15:05:30+00:00,  We've tried the gun control route.  Every gun free zone has allowed gun wielding mass murders to do their worst.  It's time to acknowledge it doesn't work &amp; do away with gun control.  Time to strap up and give gun wielding madmen a hot reception when they attempt mass murder.
2021-07-19 13:00:50+00:00,This is beyond tragic! A CHILD should not always be prepared for something to happen!!!! Why the f*ck do we care more about gun owners rights than CHILDREN?!? This is a mental health crisis waiting to happen (its already happening for many!)! Gun control now!! 
2021-07-18 03:36:22+00:00,   Sure.  Its strong gun control doesnt have a positive effect or deterrent on crime.  I wish it did tho.
2021-07-18 02:25:33+00:00,  DC Is a massive gun control town.
2021-07-07 19:54:11+00:00,  Common sense gun control measures are hurt law abiding citizens.
2021-07-05 02:49:22+00:00,People be like we dont need gun control!! then continue to shoot up at the sky for no other reason than a holiday
2021-07-03 18:46:46+00:00, And Mr Gaston was convicted of indecency with a child! Two assaults &amp; violation of protective order were dismissed! WHY? With the current debate over gun control why does he get to bond out with a felony weapons charge? You know he got another gun!!! 
2021-07-03 15:49:48+00:00, Empathy was always there even in the Trump years.  The issue was you wouldn't accept it because you had expectations for action on gun control.  What you don't realize is Biden played you for votes.
2021-06-28 22:28:21+00:00, But how can this be Massachusetts has your brand of gun control!
2021-06-26 22:04:12+00:00, Massachusetts has some of the strictest gun control laws in the country...
